#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:49:04       0    103     35     45 
 20260323    21:49:04       1    101     34     44 
 20260323    21:49:04       2     99     35     46 
 20260323    21:49:04       3     87     35     44 
 20260323    21:49:34       0    103     34     45 
 20260323    21:49:34       1    154     36     45 
 20260323    21:49:34       2    146     36     45 
 20260323    21:49:34       3     86     35     44 
 20260323    21:50:04       0    148     37     45 
 20260323    21:50:04       1    149     37     45 
 20260323    21:50:04       2    146     37     47 
 20260323    21:50:04       3    134     37     45 
 20260323    21:50:34       0    148     37     45 
 20260323    21:50:34       1    150     37     44 
 20260323    21:50:34       2    146     37     47 
 20260323    21:50:34       3    134     37     44 
 20260323    21:51:04       0    148     37     45 
 20260323    21:51:04       1    150     37     44 
 20260323    21:51:04       2    146     37     47 
 20260323    21:51:04       3    134     37     44 
 20260323    21:51:34       0    149     37     45 
 20260323    21:51:34       1    150     37     44 
 20260323    21:51:34       2    146     37     45 
 20260323    21:51:34       3    134     37     44 
 20260323    21:52:04       0    148     37     45 
 20260323    21:52:04       1    150     37     45 
 20260323    21:52:04       2    146     37     47 
 20260323    21:52:04       3    134     37     45 
 20260323    21:52:34       0    148     37     45 
 20260323    21:52:34       1    150     37     45 
 20260323    21:52:34       2    146     37     47 
 20260323    21:52:34       3    134     37     45 
 20260323    21:53:04       0    148     37     45 
 20260323    21:53:04       1    150     37     45 
 20260323    21:53:04       2    146     37     47 
 20260323    21:53:04       3    134     37     44 
 20260323    21:53:34       0    148     37     45 
 20260323    21:53:34       1    150     36     44 
 20260323    21:53:34       2    146     37     47 
 20260323    21:53:34       3    134     37     44 
 20260323    21:54:04       0    148     36     45 
 20260323    21:54:04       1    150     36     44 
 20260323    21:54:04       2    146     37     47 
 20260323    21:54:04       3    134     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:54:34       0    148     37     45 
 20260323    21:54:34       1    150     36     44 
 20260323    21:54:34       2    146     37     47 
 20260323    21:54:34       3    134     37     44 
 20260323    21:55:04       0    148     37     45 
 20260323    21:55:04       1    150     37     44 
 20260323    21:55:04       2    146     37     47 
 20260323    21:55:04       3    134     37     44 
 20260323    21:55:34       0    148     36     45 
 20260323    21:55:34       1    150     36     44 
 20260323    21:55:34       2    146     37     46 
 20260323    21:55:34       3    134     37     44 
 20260323    21:56:04       0    148     37     45 
 20260323    21:56:04       1    150     37     44 
 20260323    21:56:04       2    146     37     47 
 20260323    21:56:04       3    134     37     44 
 20260323    21:56:34       0    148     37     45 
 20260323    21:56:34       1    149     36     45 
 20260323    21:56:34       2    146     37     46 
 20260323    21:56:34       3    134     37     44 
 20260323    21:57:04       0    148     36     45 
 20260323    21:57:04       1    149     36     45 
 20260323    21:57:04       2    146     37     47 
 20260323    21:57:04       3    134     37     44 
 20260323    21:57:34       0    148     37     45 
 20260323    21:57:34       1    149     37     44 
 20260323    21:57:34       2    146     37     46 
 20260323    21:57:34       3    134     37     44 
 20260323    21:58:04       0    148     37     45 
 20260323    21:58:04       1    150     37     44 
 20260323    21:58:04       2    146     37     46 
 20260323    21:58:04       3    134     37     44 
 20260323    21:58:34       0    148     37     45 
 20260323    21:58:34       1    150     37     44 
 20260323    21:58:34       2    146     37     47 
 20260323    21:58:34       3    134     37     45 
 20260323    21:59:04       0    148     37     45 
 20260323    21:59:04       1    150     37     44 
 20260323    21:59:04       2    146     37     47 
 20260323    21:59:04       3    134     37     45 
 20260323    21:59:34       0    148     37     45 
 20260323    21:59:34       1    150     37     44 
 20260323    21:59:34       2    146     37     47 
 20260323    21:59:34       3    134     37     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:00:04       0    148     37     45 
 20260323    22:00:04       1    150     37     45 
 20260323    22:00:04       2    146     37     47 
 20260323    22:00:04       3    134     37     45 
 20260323    22:00:34       0    148     37     45 
 20260323    22:00:34       1    150     37     45 
 20260323    22:00:34       2    146     37     46 
 20260323    22:00:34       3    134     37     45 
 20260323    22:01:04       0    149     37     45 
 20260323    22:01:04       1    150     37     44 
 20260323    22:01:04       2    146     37     47 
 20260323    22:01:04       3    134     37     44 
 20260323    22:01:34       0    148     37     45 
 20260323    22:01:34       1    150     37     44 
 20260323    22:01:34       2    146     37     47 
 20260323    22:01:34       3    134     37     45 
 20260323    22:02:04       0    148     37     45 
 20260323    22:02:04       1    149     37     45 
 20260323    22:02:04       2    146     37     46 
 20260323    22:02:04       3    134     37     45 
 20260323    22:02:34       0    148     37     45 
 20260323    22:02:34       1    150     37     44 
 20260323    22:02:34       2    146     37     47 
 20260323    22:02:34       3    134     37     44 
 20260323    22:03:04       0    148     37     45 
 20260323    22:03:04       1    150     37     44 
 20260323    22:03:04       2    146     37     47 
 20260323    22:03:04       3    134     37     45 
 20260323    22:03:34       0    148     37     45 
 20260323    22:03:34       1    150     37     44 
 20260323    22:03:34       2    146     37     47 
 20260323    22:03:34       3    134     37     44 
 20260323    22:04:04       0    148     37     45 
