#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:08:46       0     93     31     41 
 20260320    15:08:46       1    100     34     42 
 20260320    15:08:46       2     95     33     43 
 20260320    15:08:46       3     91     32     43 
 20260320    15:09:16       0    140     33     41 
 20260320    15:09:16       1    148     36     42 
 20260320    15:09:16       2    143     36     45 
 20260320    15:09:16       3    139     35     43 
 20260320    15:09:46       0    140     33     41 
 20260320    15:09:46       1    148     37     43 
 20260320    15:09:46       2    143     36     45 
 20260320    15:09:46       3    139     35     43 
 20260320    15:10:16       0    140     34     43 
 20260320    15:10:16       1    148     37     44 
 20260320    15:10:16       2    143     36     45 
 20260320    15:10:16       3    138     35     43 
 20260320    15:10:46       0    140     34     43 
 20260320    15:10:46       1    148     37     44 
 20260320    15:10:46       2    143     36     46 
 20260320    15:10:46       3    139     35     43 
 20260320    15:11:16       0    140     34     43 
 20260320    15:11:16       1    148     37     44 
 20260320    15:11:16       2    144     36     45 
 20260320    15:11:16       3    139     35     43 
 20260320    15:11:46       0    141     34     43 
 20260320    15:11:46       1    149     37     44 
 20260320    15:11:46       2    144     37     45 
 20260320    15:11:46       3    139     35     43 
 20260320    15:12:16       0    141     34     43 
 20260320    15:12:16       1    148     37     44 
 20260320    15:12:16       2    144     36     45 
 20260320    15:12:16       3    138     35     44 
 20260320    15:12:46       0    141     34     43 
 20260320    15:12:46       1    148     37     44 
 20260320    15:12:46       2    144     36     45 
 20260320    15:12:46       3    139     35     43 
 20260320    15:13:16       0    140     34     43 
 20260320    15:13:16       1    148     37     44 
 20260320    15:13:16       2    143     36     45 
 20260320    15:13:16       3    139     35     43 
 20260320    15:13:46       0    141     34     43 
 20260320    15:13:46       1    148     37     44 
 20260320    15:13:46       2    144     37     45 
 20260320    15:13:46       3    139     35     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:14:16       0    141     34     43 
 20260320    15:14:16       1    148     37     44 
 20260320    15:14:16       2    144     37     45 
 20260320    15:14:16       3    139     35     45 
 20260320    15:14:46       0    141     34     43 
 20260320    15:14:46       1    148     37     44 
 20260320    15:14:46       2    144     37     45 
 20260320    15:14:46       3    138     35     44 
 20260320    15:15:16       0    141     34     43 
 20260320    15:15:16       1    148     37     44 
 20260320    15:15:16       2    144     37     45 
 20260320    15:15:16       3    139     35     44 
 20260320    15:15:46       0    141     34     43 
 20260320    15:15:46       1    148     37     44 
 20260320    15:15:46       2    144     37     45 
 20260320    15:15:46       3    139     35     43 
 20260320    15:16:16       0    141     34     43 
 20260320    15:16:16       1    148     37     44 
 20260320    15:16:16       2    144     37     45 
 20260320    15:16:16       3    139     35     45 
 20260320    15:16:46       0    141     34     43 
 20260320    15:16:46       1    148     37     44 
 20260320    15:16:46       2    144     37     45 
 20260320    15:16:46       3    139     35     44 
 20260320    15:17:16       0    141     34     43 
 20260320    15:17:16       1    148     37     44 
 20260320    15:17:16       2    144     37     45 
 20260320    15:17:16       3    139     35     45 
 20260320    15:17:46       0    141     34     43 
 20260320    15:17:46       1    148     37     44 
 20260320    15:17:46       2    144     37     45 
 20260320    15:17:46       3    139     35     45 
 20260320    15:18:16       0    141     34     43 
 20260320    15:18:16       1    148     37     44 
 20260320    15:18:16       2    144     37     45 
 20260320    15:18:16       3    139     35     44 
 20260320    15:18:46       0    141     34     43 
 20260320    15:18:46       1    148     37     44 
 20260320    15:18:46       2    144     36     45 
 20260320    15:18:46       3    138     35     44 
 20260320    15:19:16       0    141     33     43 
 20260320    15:19:16       1    148     37     44 
 20260320    15:19:16       2    143     36     45 
 20260320    15:19:16       3    138     35     43 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260320    15:19:46       0    141     33     43 
 20260320    15:19:46       1    148     37     44 
 20260320    15:19:46       2    144     36     45 
 20260320    15:19:46       3    138     35     43 
 20260320    15:20:16       0    140     33     43 
 20260320    15:20:16       1    148     37     44 
 20260320    15:20:16       2    143     36     45 
 20260320    15:20:16       3    138     35     43 
 20260320    15:20:46       0    141     33     43 
 20260320    15:20:46       1    148     37     44 
 20260320    15:20:46       2    144     36     45 
 20260320    15:20:46       3    138     35     43 
 20260320    15:21:16       0    141     33     43 
 20260320    15:21:16       1    148     37     44 
 20260320    15:21:16       2    143     36     45 
 20260320    15:21:16       3    138     35     43 
 20260320    15:21:46       0    141     33     42 
 20260320    15:21:46       1    148     37     44 
 20260320    15:21:46       2    144     36     45 
 20260320    15:21:46       3    139     35     43 
 20260320    15:22:16       0    141     34     43 
 20260320    15:22:16       1    148     37     44 
 20260320    15:22:16       2    143     36     45 
 20260320    15:22:16       3    139     35     43 
 20260320    15:22:46       0    141     34     43 
 20260320    15:22:46       1    148     37     44 
 20260320    15:22:46       2    143     36     45 
 20260320    15:22:46       3    139     35     43 
