#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:54:19       0     96     33     43 
 20260323    21:54:19       1     88     35     44 
 20260323    21:54:19       2     96     35     44 
 20260323    21:54:19       3    102     34     43 
 20260323    21:54:49       0    143     35     43 
 20260323    21:54:49       1    136     37     44 
 20260323    21:54:49       2    145     37     45 
 20260323    21:54:49       3    148     36     43 
 20260323    21:55:19       0    143     36     43 
 20260323    21:55:19       1    136     37     44 
 20260323    21:55:19       2    145     37     45 
 20260323    21:55:19       3    148     36     44 
 20260323    21:55:49       0    143     36     43 
 20260323    21:55:49       1    136     37     44 
 20260323    21:55:49       2    145     37     45 
 20260323    21:55:49       3    148     36     45 
 20260323    21:56:19       0    143     36     43 
 20260323    21:56:19       1    136     37     44 
 20260323    21:56:19       2    145     37     45 
 20260323    21:56:19       3    148     36     45 
 20260323    21:56:49       0    143     36     43 
 20260323    21:56:49       1    136     37     44 
 20260323    21:56:49       2    145     37     45 
 20260323    21:56:49       3    148     36     43 
 20260323    21:57:19       0    143     36     43 
 20260323    21:57:19       1    136     37     44 
 20260323    21:57:19       2    145     37     45 
 20260323    21:57:19       3    148     36     43 
 20260323    21:57:49       0    143     36     43 
 20260323    21:57:49       1    136     37     44 
 20260323    21:57:49       2    145     37     45 
 20260323    21:57:49       3    148     36     45 
 20260323    21:58:19       0    143     36     43 
 20260323    21:58:19       1    136     37     44 
 20260323    21:58:19       2    145     37     45 
 20260323    21:58:19       3    148     36     45 
 20260323    21:58:49       0    143     36     43 
 20260323    21:58:49       1    136     37     44 
 20260323    21:58:49       2    145     37     45 
 20260323    21:58:49       3    148     36     45 
 20260323    21:59:19       0    143     36     43 
 20260323    21:59:19       1    136     37     44 
 20260323    21:59:19       2    145     37     45 
 20260323    21:59:19       3    148     36     44 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:59:49       0    143     36     43 
 20260323    21:59:49       1    136     37     44 
 20260323    21:59:49       2    145     37     45 
 20260323    21:59:49       3    148     36     45 
 20260323    22:00:19       0    143     35     43 
 20260323    22:00:19       1    136     37     44 
 20260323    22:00:19       2    145     37     45 
 20260323    22:00:19       3    148     36     43 
 20260323    22:00:49       0    143     36     43 
 20260323    22:00:49       1    136     37     44 
 20260323    22:00:49       2    145     37     45 
 20260323    22:00:49       3    148     36     43 
 20260323    22:01:19       0    143     36     43 
 20260323    22:01:19       1    136     37     44 
 20260323    22:01:19       2    145     37     45 
 20260323    22:01:19       3    148     36     44 
 20260323    22:01:49       0    143     36     43 
 20260323    22:01:49       1    136     37     44 
 20260323    22:01:49       2    145     37     45 
 20260323    22:01:49       3    148     36     45 
 20260323    22:02:19       0    143     35     43 
 20260323    22:02:19       1    136     37     44 
 20260323    22:02:19       2    144     37     45 
 20260323    22:02:19       3    148     36     43 
 20260323    22:02:49       0    143     35     44 
 20260323    22:02:49       1    136     37     44 
 20260323    22:02:49       2    145     37     43 
 20260323    22:02:49       3    148     36     43 
 20260323    22:03:19       0    143     35     44 
 20260323    22:03:19       1    136     37     44 
 20260323    22:03:19       2    145     37     45 
