#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:50:46       0     81     32     43 
 20260323    21:50:46       1     89     35     44 
 20260323    21:50:46       2     94     34     43 
 20260323    21:50:46       3     90     32     40 
 20260323    21:51:16       0    127     34     43 
 20260323    21:51:16       1    137     37     43 
 20260323    21:51:16       2    141     36     44 
 20260323    21:51:16       3    138     34     40 
 20260323    21:51:46       0    127     34     43 
 20260323    21:51:46       1    137     37     43 
 20260323    21:51:46       2    141     36     44 
 20260323    21:51:46       3    138     34     42 
 20260323    21:52:16       0    127     34     43 
 20260323    21:52:16       1    137     37     43 
 20260323    21:52:16       2    142     36     43 
 20260323    21:52:16       3    138     34     42 
 20260323    21:52:46       0    127     34     43 
 20260323    21:52:46       1    137     37     43 
 20260323    21:52:46       2    142     36     43 
 20260323    21:52:46       3    138     34     42 
 20260323    21:53:16       0    127     34     43 
 20260323    21:53:16       1    137     37     43 
 20260323    21:53:16       2    142     36     43 
 20260323    21:53:16       3    138     34     42 
 20260323    21:53:46       0    127     34     42 
 20260323    21:53:46       1    137     37     43 
 20260323    21:53:46       2    142     36     44 
 20260323    21:53:46       3    138     34     42 
 20260323    21:54:16       0    127     34     41 
 20260323    21:54:16       1    137     37     43 
 20260323    21:54:16       2    142     36     43 
 20260323    21:54:16       3    138     34     40 
 20260323    21:54:46       0    128     34     41 
 20260323    21:54:46       1    137     37     43 
 20260323    21:54:46       2    142     36     43 
 20260323    21:54:46       3    138     34     40 
 20260323    21:55:16       0    128     34     42 
 20260323    21:55:16       1    137     37     44 
 20260323    21:55:16       2    142     36     43 
 20260323    21:55:16       3    138     34     40 
 20260323    21:55:46       0    128     34     41 
 20260323    21:55:46       1    137     37     44 
 20260323    21:55:46       2    142     36     43 
 20260323    21:55:46       3    138     34     41 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    21:56:16       0    128     34     41 
 20260323    21:56:16       1    137     37     43 
 20260323    21:56:16       2    142     36     43 
 20260323    21:56:16       3    138     34     42 
 20260323    21:56:47       0    128     34     41 
 20260323    21:56:47       1    137     37     44 
 20260323    21:56:47       2    142     36     43 
 20260323    21:56:47       3    138     34     41 
 20260323    21:57:17       0    128     34     41 
 20260323    21:57:17       1    137     37     43 
 20260323    21:57:17       2    142     36     43 
 20260323    21:57:17       3    138     34     40 
 20260323    21:57:47       0    128     34     41 
 20260323    21:57:47       1    137     37     43 
 20260323    21:57:47       2    142     36     43 
 20260323    21:57:47       3    138     34     41 
 20260323    21:58:17       0    128     34     41 
 20260323    21:58:17       1    137     37     43 
 20260323    21:58:17       2    142     36     43 
 20260323    21:58:17       3    138     34     41 
 20260323    21:58:47       0    128     34     41 
 20260323    21:58:47       1    137     37     43 
 20260323    21:58:47       2    142     36     43 
 20260323    21:58:47       3    138     34     42 
 20260323    21:59:17       0    128     34     41 
 20260323    21:59:17       1    137     37     43 
 20260323    21:59:17       2    142     36     43 
 20260323    21:59:17       3    138     34     42 
 20260323    21:59:47       0    128     34     41 
 20260323    21:59:47       1    137     37     44 
 20260323    21:59:47       2    142     36     43 
 20260323    21:59:47       3    138     34     41 
 20260323    22:00:17       0    128     34     41 
 20260323    22:00:17       1    137     37     43 
 20260323    22:00:17       2    142     36     43 
 20260323    22:00:17       3    138     34     40 
 20260323    22:00:47       0    128     34     41 
 20260323    22:00:47       1    137     37     43 
 20260323    22:00:47       2    142     36     43 
 20260323    22:00:47       3    138     34     42 
 20260323    22:01:17       0    128     34     41 
 20260323    22:01:17       1    137     37     43 
 20260323    22:01:17       2    142     36     43 
 20260323    22:01:17       3    138     34     40 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    22:01:47       0    128     34     41 
 20260323    22:01:47       1    137     37     43 
 20260323    22:01:47       2    142     36     43 
 20260323    22:01:47       3    138     34     42 
 20260323    22:02:17       0    128     34     41 
 20260323    22:02:17       1    137     37     43 
 20260323    22:02:17       2    142     36     43 
 20260323    22:02:17       3    138     34     40 
 20260323    22:02:47       0    128     34     41 
 20260323    22:02:47       1    137     37     43 
 20260323    22:02:47       2    142     36     43 
 20260323    22:02:47       3    138     34     41 
 20260323    22:03:17       0    128     34     41 
 20260323    22:03:17       1    137     37     43 
 20260323    22:03:17       2    142     36     43 
 20260323    22:03:17       3    138     34     42 
 20260323    22:03:47       0    128     34     41 
 20260323    22:03:47       1    137     37     43 
 20260323    22:03:47       2    142     36     43 
 20260323    22:03:47       3    138     34     40 
 20260323    22:04:17       0    128     34     41 
 20260323    22:04:17       1    137     37     43 
 20260323    22:04:17       2    142     36     43 
 20260323    22:04:17       3    138     34     40 
 20260323    22:04:47       0    128     34     41 
 20260323    22:04:47       1    137     37     43 
 20260323    22:04:47       2    142     36     43 
 20260323    22:04:47       3    138     34     41 
 20260323    22:05:17       0    128     34     41 
 20260323    22:05:17       1    137     37     43 
 20260323    22:05:17       2    142     36     43 
 20260323    22:05:17       3    138     34     40 
 20260323    22:05:47       0    128     34     41 
 20260323    22:05:47       1    137     37     43 
