#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    23:14:49       0     87     32     41 
 20260323    23:14:49       1     87     33     43 
 20260323    23:14:49       2     88     34     44 
 20260323    23:14:49       3    100     32     41 
 20260323    23:15:19       0    137     34     43 
 20260323    23:15:19       1    134     35     43 
 20260323    23:15:19       2    135     36     44 
 20260323    23:15:19       3    145     34     41 
 20260323    23:15:49       0    137     35     43 
 20260323    23:15:49       1    134     35     45 
 20260323    23:15:49       2    135     36     45 
 20260323    23:15:49       3    146     34     41 
 20260323    23:16:19       0    137     35     43 
 20260323    23:16:19       1    134     36     45 
 20260323    23:16:19       2    135     36     45 
 20260323    23:16:19       3    145     34     41 
 20260323    23:16:49       0    137     34     43 
 20260323    23:16:49       1    134     35     45 
 20260323    23:16:49       2    135     36     45 
 20260323    23:16:49       3    146     34     41 
 20260323    23:17:19       0    137     34     43 
 20260323    23:17:19       1    134     35     45 
 20260323    23:17:19       2    135     36     45 
 20260323    23:17:19       3    146     34     41 
 20260323    23:17:49       0    137     34     43 
 20260323    23:17:49       1    134     36     45 
 20260323    23:17:49       2    135     36     45 
 20260323    23:17:49       3    145     34     41 
 20260323    23:18:19       0    137     34     43 
 20260323    23:18:19       1    133     36     45 
 20260323    23:18:19       2    135     36     45 
 20260323    23:18:19       3    145     34     41 
 20260323    23:18:49       0    137     35     43 
 20260323    23:18:49       1    134     36     45 
 20260323    23:18:49       2    135     36     45 
 20260323    23:18:49       3    145     34     41 
 20260323    23:19:19       0    137     35     43 
 20260323    23:19:19       1    133     36     45 
 20260323    23:19:19       2    135     36     45 
 20260323    23:19:19       3    145     34     41 
 20260323    23:19:49       0    137     34     43 
 20260323    23:19:49       1    133     36     45 
 20260323    23:19:49       2    135     36     45 
 20260323    23:19:49       3    145     34     41 
#Date        Time         gpu    pwr  gtemp  mtemp 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C 
 20260323    23:20:19       0    137     35     43 
 20260323    23:20:19       1    134     36     45 
 20260323    23:20:19       2    135     36     45 
 20260323    23:20:19       3    145     34     41 
 20260323    23:20:49       0    137     34     43 
 20260323    23:20:49       1    133     36     45 
 20260323    23:20:49       2    135     36     45 
 20260323    23:20:49       3    145     34     41 
